Zeit	Typ	Menge	Summe	Quelle
2016-06-09 09:11:27	Prod	1	220371	Mine 12 2015-11-04
2016-06-09 09:13:42	Weekly	100	220471	Spiel
2016-06-09 09:15:38	Prod	1	220472	Mine 13 2015-12-16
2016-06-11 17:25:12	Prod	1	223037	Mine 16 2016-04-04
2016-06-11 17:26:00	Finish	0	223037	Mine 9 2015-06-12
2016-06-11 17:26:00	Prod	1	223038	Mine 17 2016-04-30
2016-06-11 17:26:01	Buy	-20000	203038	Spiel
2016-06-11 17:27:01	Prod	1	203039	Mine 11 2015-09-05
2016-06-11 17:48:47	Prod	1	203050	Mine 13 2015-12-16
2016-06-11 17:49:10	Start	0	203050	Mine 19 2016-06-11
2016-06-11 17:49:10	Prod	1	203051	Mine 18 2016-05-22
2016-06-16 09:13:23	Prod	1	208137	Mine 17 2016-04-30
2016-06-16 09:13:42	Weekly	100	208237	Spiel
2016-06-16 09:14:24	Prod	1	208238	Mine 11 2015-09-05
2016-06-23 09:13:03	Prod	1	215899	Mine 12 2015-11-04
2016-06-23 09:13:42	Weekly	100	215999	Spiel
2016-06-23 09:17:15	Prod	1	216000	Mine 13 2015-12-16
2016-06-30 09:13:01	Prod	1	223664	Mine 14 2016-01-30
2016-06-30 09:13:42	Weekly	100	223764	Spiel
2016-06-30 09:13:47	Prod	1	223765	Mine 15 2016-03-05
2016-07-01 17:12:01	Prod	1	225222	Mine 19 2016-06-11
2016-07-01 17:13:03	Finish	0	225222	Mine 10 2015-07-02
2016-07-01 17:13:04	Buy	-20000	205222	Spiel
2016-07-01 17:13:10	Prod	1	205223	Mine 14 2016-01-30
2016-07-01 17:33:44	Prod	1	205237	Mine 12 2015-11-04
2016-07-01 17:36:13	Start	0	205237	Mine 20 2016-07-01
2016-07-01 17:36:13	Prod	1	205238	Mine 20 2016-07-01
2016-07-07 09:10:14	Prod	1	211426	Mine 11 2015-09-05
2016-07-07 09:13:42	Weekly	100	211526	Spiel
2016-07-07 09:14:40	Prod	1	211527	Mine 12 2015-11-04
2016-07-14 09:13:28	Prod	1	219191	Mine 19 2016-06-11
2016-07-14 09:13:42	Weekly	100	219291	Spiel
2016-07-14 09:14:37	Prod	1	219292	Mine 14 2016-01-30
2016-07-21 09:11:51	Prod	1	226956	Mine 11 2015-09-05
2016-07-21 09:13:42	Weekly	100	227056	Spiel
2016-07-21 09:16:16	Prod	1	227057	Mine 12 2015-11-04
2016-07-28 09:12:59	Prod	1	234718	Mine 20 2016-07-01
2016-07-28 09:13:42	Weekly	100	234818	Spiel
2016-07-28 09:14:41	Prod	1	234819	Mine 13 2015-12-16
2016-08-04 09:13:27	Prod	1	242486	Mine 11 2015-09-05
2016-08-04 09:13:42	Weekly	100	242586	Spiel
2016-08-04 09:17:53	Prod	1	242587	Mine 12 2015-11-04
2016-08-11 09:12:06	Prod	1	250247	Mine 12 2015-11-04
2016-08-11 09:13:42	Weekly	100	250347	Spiel
2016-08-11 09:14:35	Prod	1	250348	Mine 20 2016-07-01
2016-08-18 09:13:14	Prod	1	258014	Mine 16 2016-04-04
2016-08-18 09:13:42	Weekly	100	258114	Spiel
2016-08-18 09:14:02	Prod	1	258115	Mine 17 2016-04-30
2016-08-25 09:09:17	Prod	1	265776	Mine 11 2015-09-05
2016-08-25 09:13:42	Weekly	100	265876	Spiel
2016-08-25 09:13:43	Prod	1	265877	Mine 12 2015-11-04
2016-09-01 09:13:40	Prod	1	273542	Mine 14 2016-01-30
2016-09-01 09:13:42	Weekly	100	273642	Spiel
2016-09-01 09:14:26	Prod	1	273643	Mine 15 2016-03-05
2016-09-04 21:12:46	Prod	1	277475	Mine 17 2016-04-30
2016-09-04 21:13:47	Finish	0	277475	Mine 11 2015-09-05
2016-09-04 21:13:48	Buy	-20000	257475	Spiel
2016-09-04 21:18:12	Prod	1	257476	Mine 12 2015-11-04
2016-09-04 21:35:56	Prod	1	257489	Mine 19 2016-06-11
2016-09-04 21:36:57	Start	0	257489	Mine 21 2016-09-04
2016-09-04 21:36:57	Prod	1	257490	Mine 21 2016-09-04
2016-09-08 09:09:52	Prod	1	261304	Mine 17 2016-04-30
2016-09-08 09:13:42	Weekly	100	261404	Spiel
2016-09-08 09:15:19	Prod	1	261405	Mine 12 2015-11-04
2016-09-15 09:12:01	Prod	1	269066	Mine 20 2016-07-01
2016-09-15 09:13:42	Weekly	100	269166	Spiel
2016-09-15 09:13:44	Prod	1	269167	Mine 13 2015-12-16
2016-09-22 09:11:29	Prod	1	276834	Mine 17 2016-04-30
2016-09-22 09:13:42	Weekly	100	276934	Spiel
2016-09-22 09:16:56	Prod	1	276935	Mine 12 2015-11-04
2016-09-29 09:13:38	Prod	1	284596	Mine 20 2016-07-01
2016-09-29 09:13:42	Weekly	100	284696	Spiel
2016-09-29 09:15:21	Prod	1	284697	Mine 13 2015-12-16
2016-10-06 09:13:05	Prod	1	292364	Mine 17 2016-04-30
2016-10-06 09:13:42	Weekly	100	292464	Spiel
2016-10-06 09:18:32	Prod	1	292465	Mine 12 2015-11-04
2016-10-13 09:12:46	Prod	1	300125	Mine 12 2015-11-04
2016-10-13 09:13:42	Weekly	100	300225	Spiel
2016-10-13 09:15:14	Prod	1	300226	Mine 20 2016-07-01
2016-10-20 09:13:29	Prod	1	307892	Mine 15 2016-03-05
2016-10-20 09:13:42	Weekly	100	307992	Spiel
2016-10-20 09:13:54	Prod	1	307993	Mine 16 2016-04-04
2016-10-27 09:08:55	Prod	1	315654	Mine 17 2016-04-30
2016-10-27 09:13:42	Weekly	100	315754	Spiel
2016-10-27 09:14:22	Prod	1	315755	Mine 12 2015-11-04
2016-11-03 08:13:10	Prod	1	323419	Mine 19 2016-06-11
2016-11-03 08:13:42	Weekly	100	323519	Spiel
2016-11-03 08:14:11	Prod	1	323520	Mine 21 2016-09-04
2016-11-03 18:34:26	Prod	1	323994	Mine 17 2016-04-30
2016-11-03 18:39:53	Finish	0	323994	Mine 12 2015-11-04
2016-11-03 18:39:54	Buy	-20000	303994	Spiel
2016-11-03 18:42:21	Prod	1	303995	Mine 20 2016-07-01
2016-11-03 19:00:44	Prod	1	304012	Mine 17 2016-04-30
2016-11-03 19:03:03	Start	0	304012	Mine 22 2016-11-03
2016-11-03 19:03:03	Prod	1	304013	Mine 22 2016-11-03
2016-11-10 08:12:51	Prod	1	311183	Mine 22 2016-11-03
2016-11-10 08:13:42	Weekly	100	311283	Spiel
2016-11-10 08:18:27	Prod	1	311284	Mine 20 2016-07-01
2016-11-17 08:12:41	Prod	1	318944	Mine 20 2016-07-01
2016-11-17 08:13:42	Weekly	100	319044	Spiel
2016-11-17 08:14:24	Prod	1	319045	Mine 13 2015-12-16
2016-11-24 08:12:08	Prod	1	326712	Mine 17 2016-04-30
2016-11-24 08:13:42	Weekly	100	326812	Spiel
2016-11-24 08:14:27	Prod	1	326813	Mine 22 2016-11-03
2016-12-01 08:08:41	Prod	1	334473	Mine 22 2016-11-03
2016-12-01 08:13:42	Weekly	100	334573	Spiel
2016-12-01 08:14:17	Prod	1	334574	Mine 20 2016-07-01
2016-12-08 08:12:57	Prod	1	342241	Mine 16 2016-04-04
2016-12-08 08:13:42	Weekly	100	342341	Spiel
2016-12-08 08:13:45	Prod	1	342342	Mine 17 2016-04-30
2016-12-15 08:10:17	Prod	1	350003	Mine 22 2016-11-03
2016-12-15 08:13:42	Weekly	100	350103	Spiel
2016-12-15 08:15:54	Prod	1	350104	Mine 20 2016-07-01
2016-12-15 14:37:18	Prod	1	350394	Mine 20 2016-07-01
2016-12-15 14:39:00	Finish	0	350394	Mine 13 2015-12-16
2016-12-15 14:39:01	Buy	-20000	330394	Spiel
2016-12-15 14:39:23	Prod	1	330395	Mine 18 2016-05-22
2016-12-15 14:57:59	Prod	1	330411	Mine 22 2016-11-03
2016-12-15 15:02:11	Start	0	330411	Mine 23 2016-12-15
2016-12-15 15:02:11	Prod	1	330412	Mine 23 2016-12-15
2016-12-22 08:13:23	Prod	1	337767	Mine 14 2016-01-30
2016-12-22 08:13:42	Weekly	100	337867	Spiel
2016-12-22 08:14:08	Prod	1	337868	Mine 15 2016-03-05
2016-12-29 08:11:54	Prod	1	345531	Mine 22 2016-11-03
2016-12-29 08:13:42	Weekly	100	345631	Spiel
2016-12-29 08:16:05	Prod	1	345632	Mine 23 2016-12-15
2017-01-05 08:11:44	Prod	1	353293	Mine 20 2016-07-01
2017-01-05 08:13:42	Weekly	100	353393	Spiel
2017-01-05 08:13:49	Prod	1	353394	Mine 18 2016-05-22
2017-01-12 08:13:30	Prod	1	361061	Mine 22 2016-11-03
2017-01-12 08:13:42	Weekly	100	361161	Spiel
2017-01-12 08:17:41	Prod	1	361162	Mine 23 2016-12-15
2017-01-29 12:01:11	Prod	1	379946	Mine 21 2016-09-04
2017-01-29 12:01:19	Finish	0	379946	Mine 14 2016-01-30
2017-01-29 12:01:20	Buy	-20000	359946	Spiel
2017-01-29 12:02:05	Prod	1	359947	Mine 15 2016-03-05
2017-01-29 12:24:22	Prod	1	359961	Mine 20 2016-07-01
2017-01-29 12:24:29	Start	0	359961	Mine 24 2017-01-29
2017-01-29 12:24:29	Prod	1	359962	Mine 24 2017-01-29
2017-03-06 02:52:56	Prod	1	398945	Mine 21 2016-09-04
2017-03-06 02:53:50	Finish	0	398945	Mine 15 2016-03-05
2017-03-06 02:54:15	Prod	1	398946	Mine 16 2016-04-04
2017-04-04 23:59:39	Prod	1	428348	Mine 21 2016-09-04
2017-04-05 00:00:58	Finish	0	428348	Mine 16 2016-04-04
2017-04-05 00:01:46	Prod	1	428349	Mine 17 2016-04-30
2017-04-30 13:44:30	Prod	1	450748	Mine 21 2016-09-04
2017-04-30 13:46:37	Finish	0	450748	Mine 17 2016-04-30
2017-04-30 13:48:56	Prod	1	450749	Mine 22 2016-11-03
2017-05-23 01:36:12	Prod	1	467987	Mine 19 2016-06-11
2017-05-23 01:36:12	Finish	0	467987	Mine 18 2016-05-22
2017-05-23 01:37:13	Prod	1	467988	Mine 21 2016-09-04
2017-06-12 01:23:23	Prod	1	481120	Mine 24 2017-01-29
2017-06-12 01:25:21	Finish	0	481120	Mine 19 2016-06-11
2017-06-12 01:26:22	Prod	1	481121	Mine 21 2016-09-04
2017-07-02 01:10:59	Prod	1	492063	Mine 23 2016-12-15
2017-07-02 01:12:24	Finish	0	492063	Mine 20 2016-07-01
2017-07-02 01:12:31	Prod	1	492064	Mine 24 2017-01-29
2017-09-05 05:10:08	Prod	1	520604	Mine 24 2017-01-29
2017-09-05 05:13:08	Finish	0	520604	Mine 21 2016-09-04
2017-09-05 05:17:33	Prod	1	520605	Mine 22 2016-11-03
2017-11-04 02:31:49	Prod	1	540290	Mine 24 2017-01-29
2017-11-04 02:39:14	Finish	0	540290	Mine 22 2016-11-03
2017-11-04 02:43:25	Prod	1	540291	Mine 23 2016-12-15
2017-12-15 22:26:45	Prod	1	549450	Mine 24 2017-01-29
2017-12-15 22:38:21	Finish	0	549450	Mine 23 2016-12-15
2017-12-15 22:39:54	Prod	1	549451	Mine 24 2017-01-29
2018-01-29 19:47:31	Prod	1	554365	Mine 24 2017-01-29
2018-01-29 20:00:40	Finish	0	554365	Mine 24 2017-01-29
